Year,Municipality,Population,Mortality_per_1000,Infant_mortality_per_1000,Births_per_1000,Unemployed_total,Average_income,Pharmacies_total,Total_crimes,Marriages_per_1000,Divorces_per_1000
2024.0,Moncao,18004.0,18.4,0.0,5.8,306.0,1139.3,6.0,329.0,4.1,1.1
2024.0,Monchique,5337.0,17.8,21.7,8.6,113.0,1106.7,3.0,178.0,22.1,1.3
2024.0,Mondim De Basto,6394.0,13.6,0.0,5.3,236.0,976.1,2.0,152.0,4.5,1.2
2024.0,Monforte,3017.0,11.0,0.0,8.6,182.0,1201.1,4.0,65.0,3.0,0.7
2024.0,Montalegre,9100.0,19.4,0.0,3.2,265.0,1054.8,5.0,254.0,0.3,1.2
2024.0,Montemor-O-Novo,15912.0,16.4,0.0,7.5,242.0,1187.0,11.0,536.0,2.6,1.4
2024.0,Montemor-O-Velho,25131.0,13.5,0.0,7.1,563.0,1195.2,11.0,425.0,3.3,1.2
2024.0,Montijo,60612.0,9.2,3.2,10.3,2091.0,1206.1,14.0,2324.0,2.7,1.6
2024.0,Mora,4161.0,19.2,0.0,5.8,61.0,1142.3,5.0,118.0,3.8,1.4
2024.0,Mortagua,9104.0,17.3,0.0,5.0,106.0,1337.1,4.0,210.0,2.8,1.1
2024.0,Moura,13331.0,15.2,0.0,8.9,894.0,1137.2,11.0,421.0,3.3,1.4
2024.0,Mourao,2432.0,21.4,0.0,7.4,175.0,1142.2,2.0,157.0,0.8,1.2
2024.0,Murca,5229.0,20.8,0.0,4.0,332.0,1150.0,2.0,112.0,4.6,2.3
2024.0,Murtosa,11360.0,11.3,0.0,7.2,199.0,1125.2,4.0,355.0,8.8,1.6
2024.0,Nazare,15856.0,11.2,0.0,8.6,384.0,1225.7,6.0,604.0,10.0,1.4
2024.0,Nelas,13508.0,13.7,0.0,7.2,368.0,1305.6,6.0,333.0,2.3,1.2
2024.0,Nisa,5633.0,32.2,0.0,5.3,176.0,1036.6,5.0,165.0,2.3,1.4
2024.0,Nordeste,4439.0,12.4,0.0,5.9,,1005.8,2.0,120.0,4.3,1.8
2024.0,Obidos,13720.0,11.9,12.3,6.0,202.0,1242.8,5.0,365.0,5.1,1.2
2024.0,Odemira,33866.0,11.2,6.6,9.0,2437.0,1077.7,12.0,850.0,1.3,0.9
2024.0,Odivelas,156278.0,8.9,4.4,11.7,4075.0,1185.9,36.0,2803.0,,1.3
2024.0,Oeiras,177866.0,9.6,2.9,7.8,3933.0,2104.8,51.0,4729.0,4.2,1.3
2024.0,Oleiros,4912.0,23.5,0.0,5.3,61.0,1187.9,3.0,144.0,1.8,0.4
2024.0,Olhao,45452.0,12.4,2.9,7.5,1198.0,1165.5,10.0,2082.0,2.1,1.5
2024.0,Oliveira De Azemeis,67471.0,10.0,0.0,6.4,1718.0,1368.8,16.0,1234.0,2.3,1.7
2024.0,Oliveira De Frades,9840.0,12.3,16.9,6.0,245.0,1391.3,3.0,267.0,4.2,1.2
2024.0,Oliveira Do Bairro,25779.0,11.1,0.0,7.4,589.0,1302.7,7.0,889.0,5.1,2.3
2024.0,Oliveira Do Hospital,19610.0,11.8,6.6,7.8,614.0,1110.7,9.0,379.0,1.8,1.6
2024.0,Ourem,46988.0,13.0,0.0,7.1,735.0,1244.4,20.0,1252.0,4.1,1.7
2024.0,Ourique,4785.0,23.5,0.0,5.6,110.0,1117.8,5.0,148.0,2.9,0.8
2024.0,Ovar,57680.0,9.2,0.0,7.2,1433.0,1363.2,16.0,1561.0,3.3,1.6
2024.0,Pacos De Ferreira,56071.0,8.0,7.1,7.6,1900.0,1104.1,11.0,1255.0,3.5,2.0
2024.0,Palmela,74462.0,10.6,4.9,8.4,1725.0,1511.4,15.0,2493.0,4.0,1.7
2024.0,Pampilhosa Da Serra,4182.0,20.9,0.0,3.1,67.0,1061.5,2.0,75.0,1.9,1.2
2024.0,Paredes,86560.0,7.5,1.5,7.6,2782.0,1136.5,16.0,1956.0,4.4,1.9
2024.0,Paredes De Coura,8688.0,13.8,0.0,4.7,209.0,1137.3,3.0,241.0,2.3,1.6
2024.0,Pedrogao Grande,3718.0,14.2,0.0,6.0,101.0,1080.2,3.0,78.0,3.3,1.4
2024.0,Penacova,12951.0,14.5,13.3,5.8,201.0,1258.2,7.0,241.0,2.1,1.5
2024.0,Penafiel,70421.0,8.8,1.9,7.4,2324.0,1180.5,15.0,1606.0,3.8,1.5
2024.0,Penalva Do Castelo,7414.0,17.3,29.4,4.6,156.0,1089.9,2.0,132.0,2.8,1.5
2024.0,Penamacor,4821.0,25.4,0.0,3.7,136.0,1058.5,5.0,202.0,0.2,1.0
2024.0,Penedono,2808.0,15.7,0.0,2.9,89.0,952.9,1.0,45.0,3.9,3.9
2024.0,Penela,5714.0,15.2,32.3,5.5,121.0,1175.5,2.0,125.0,7.8,1.3
2024.0,Peniche,27792.0,12.7,4.8,7.6,784.0,1136.3,7.0,1045.0,3.3,2.0
2024.0,Peso Da Regua,14275.0,13.9,0.0,5.8,833.0,1154.4,7.0,308.0,3.1,1.5
2024.0,Pinhel,7817.0,20.0,0.0,2.3,102.0,1045.2,5.0,199.0,0.6,0.8
2024.0,Pombal,52573.0,14.0,0.0,6.9,993.0,1241.4,21.0,1164.0,3.5,1.4
2024.0,Ponta Delgada,69038.0,9.0,5.1,8.5,,1432.0,17.0,3335.0,4.7,3.0
2024.0,Ponta Do Sol,8920.0,9.9,0.0,7.4,,1094.3,2.0,114.0,4.2,2.2
2024.0,Ponte Da Barca,11210.0,13.5,0.0,5.5,223.0,1053.7,3.0,325.0,2.6,1.2
2024.0,Ponte De Lima,41066.0,12.5,3.6,6.7,615.0,1148.3,10.0,921.0,4.5,1.4
2024.0,Ponte De Sor,15123.0,18.2,0.0,6.8,445.0,1179.5,7.0,604.0,2.2,0.9
2024.0,Portalegre,21754.0,14.1,7.5,6.1,564.0,1262.3,14.0,663.0,2.5,2.0
2024.0,Portel,5734.0,14.8,0.0,4.4,196.0,1170.1,6.0,179.0,3.7,1.0
2024.0,Portimao,64466.0,10.9,0.0,9.6,2809.0,1221.2,12.0,3099.0,2.0,2.0
2024.0,Porto,252687.0,11.9,2.6,7.6,11046.0,1761.4,105.0,15310.0,4.4,1.6
2024.0,Porto De Mos,24310.0,13.0,20.2,8.2,465.0,1331.4,9.0,690.0,1.9,1.4
2024.0,Porto Moniz,2598.0,14.8,0.0,5.5,,1000.1,1.0,72.0,33.9,3.2
2024.0,Porto Santo,5717.0,7.6,0.0,6.0,,1345.1,1.0,239.0,7.8,2.2
2024.0,Povoa De Lanhoso,22931.0,9.2,0.0,7.3,643.0,1050.5,5.0,578.0,3.0,2.2
2024.0,Povoa De Varzim,68459.0,9.2,3.8,7.8,2186.0,1228.5,15.0,1504.0,5.4,2.2
2024.0,Povoacao,5883.0,11.6,0.0,5.4,,1094.7,2.0,165.0,0.7,1.9
2024.0,Proenca-A-Nova,7102.0,19.6,0.0,4.5,125.0,1202.1,2.0,216.0,3.2,1.5
2024.0,Redondo,6290.0,14.0,0.0,6.4,221.0,1157.1,3.0,174.0,0.8,1.6
2024.0,Reguengos De Monsaraz,9840.0,19.3,0.0,8.1,439.0,1144.0,5.0,378.0,3.4,1.0
2024.0,Resende,9628.0,13.9,0.0,5.2,536.0,1021.3,3.0,213.0,3.7,1.1
2024.0,Ribeira Brava,13322.0,11.3,0.0,6.3,,1129.8,4.0,260.0,3.9,2.2
2024.0,Ribeira De Pena,5840.0,16.6,0.0,5.1,262.0,1206.7,2.0,151.0,2.1,0.9
2024.0,Ribeira Grande,32397.0,8.8,3.5,8.9,,1171.4,7.0,1868.0,3.0,1.9
2024.0,Rio Maior,22678.0,11.7,5.0,8.9,452.0,1257.3,5.0,861.0,2.5,1.4
2024.0,Sabrosa,5627.0,17.2,0.0,5.3,230.0,1180.7,2.0,102.0,4.4,1.4
2024.0,Sabugal,11290.0,25.0,30.3,2.9,185.0,1091.0,9.0,301.0,1.8,1.1
2024.0,Salvaterra De Magos,23827.0,12.8,0.0,6.2,687.0,1165.2,9.0,788.0,3.1,1.7
2024.0,Santa Comba Dao,11022.0,13.2,0.0,6.4,312.0,1126.0,4.0,307.0,4.1,1.2
2024.0,Santa Cruz,44816.0,7.4,3.1,7.2,,1275.6,7.0,774.0,4.0,2.4
2024.0,Santa Cruz Da Graciosa,4070.0,16.9,64.5,7.6,,1215.1,1.0,128.0,1.2,0.7
2024.0,Santa Cruz Das Flores,2114.0,17.1,0.0,5.7,,1482.6,2.0,77.0,3.3,1.9
2024.0,Santa Maria Da Feira,140568.0,8.9,4.0,7.1,4551.0,1301.7,27.0,2970.0,2.6,2.0
2024.0,Santa Marta De Penaguiao,5949.0,14.8,0.0,4.2,339.0,1030.8,2.0,95.0,1.2,0.7
2024.0,Santana,6516.0,13.1,0.0,4.9,,1060.2,3.0,107.0,5.4,1.7
2024.0,Santarem,61664.0,12.7,0.0,8.4,1516.0,1301.6,25.0,1666.0,3.5,1.7
2024.0,Santiago Do Cacem,28294.0,12.8,5.8,6.1,469.0,1273.1,11.0,1001.0,2.5,1.7
2024.0,Santo Tirso,67713.0,10.8,0.0,6.1,2212.0,1264.1,18.0,1444.0,3.6,1.7
2024.0,Sao Bras De Alportel,11730.0,10.9,0.0,6.9,206.0,1145.4,2.0,435.0,23.9,1.7
2024.0,Sao Joao Da Madeira,24247.0,8.4,0.0,5.9,985.0,1321.5,5.0,657.0,6.1,2.4
2024.0,Sao Joao Da Pesqueira,6743.0,14.2,25.6,5.8,181.0,1146.8,3.0,143.0,1.8,1.5
2024.0,Sao Pedro Do Sul,15296.0,17.6,0.0,5.0,462.0,1029.1,9.0,320.0,2.2,1.8
2024.0,Sao Roque Do Pico,3461.0,10.8,0.0,5.5,,1242.0,1.0,85.0,3.8,2.1
2024.0,Sao Vicente,5123.0,12.1,27.0,7.3,,1043.7,3.0,88.0,2.8,1.8
2024.0,Sardoal,3638.0,17.6,0.0,4.7,104.0,998.9,2.0,107.0,3.6,1.7
2024.0,Satao,11265.0,13.7,0.0,6.2,355.0,1001.5,3.0,169.0,2.1,1.4
2024.0,Seia,21410.0,17.8,0.0,6.2,647.0,1081.1,10.0,774.0,2.0,0.9
2024.0,Seixal,176883.0,9.5,5.2,11.0,5326.0,1504.9,39.0,4548.0,2.5,1.9
2024.0,Sernancelhe,5818.0,14.6,0.0,4.8,195.0,1023.2,2.0,81.0,1.9,0.3
2024.0,Serpa,13673.0,17.7,0.0,6.6,622.0,1102.1,5.0,422.0,2.9,1.7
2024.0,Serta,14983.0,15.3,0.0,5.6,465.0,1083.9,4.0,490.0,3.1,2.0
2024.0,Sesimbra,56576.0,10.2,2.3,7.7,1380.0,1166.5,8.0,2092.0,5.6,1.3
2024.0,Setubal,124339.0,11.6,1.8,8.9,4364.0,1429.1,30.0,4226.0,6.3,2.0
2024.0,Sever Do Vouga,11023.0,13.4,0.0,7.8,158.0,1292.3,5.0,271.0,0.8,1.4
2024.0,Silves,40309.0,13.8,0.0,9.2,1343.0,1215.8,11.0,1753.0,2.8,1.4
2024.0,Sines,14796.0,11.3,0.0,7.7,423.0,2180.8,3.0,886.0,3.5,1.0
2024.0,Sintra,400947.0,8.3,4.1,11.1,11136.0,1439.5,69.0,11383.0,3.1,1.6
2024.0,Sobral De Monte Agraco,12214.0,10.3,0.0,7.7,184.0,1156.1,3.0,403.0,6.9,1.4
2024.0,Soure,17302.0,17.2,0.0,4.9,330.0,1236.0,9.0,250.0,2.3,1.5
2024.0,Sousel,4403.0,20.4,0.0,5.7,165.0,1127.5,4.0,134.0,2.5,0.5
2024.0,Tabua,11784.0,14.1,0.0,7.4,344.0,1159.4,5.0,253.0,2.2,1.9
2024.0,Tabuaco,5031.0,13.3,0.0,3.6,265.0,1152.5,3.0,89.0,3.0,1.2
2024.0,Tarouca,7704.0,13.1,0.0,5.4,457.0,1074.0,2.0,127.0,3.4,1.7
2024.0,Tavira,28280.0,13.1,0.0,6.5,610.0,1125.0,11.0,1314.0,2.3,1.5
2024.0,Terras De Bouro,6356.0,15.9,0.0,5.3,211.0,1141.7,3.0,206.0,3.3,1.6
2024.0,Tomar,37039.0,15.2,0.0,6.0,851.0,1199.7,14.0,1143.0,1.4,1.7
2024.0,Tondela,25957.0,14.8,0.0,5.5,637.0,1306.3,13.0,578.0,1.9,1.5
2024.0,Torre De Moncorvo,6638.0,27.5,0.0,3.1,315.0,1036.1,3.0,230.0,2.2,1.8
2024.0,Torres Novas,34986.0,14.3,0.0,6.7,905.0,1298.5,12.0,1036.0,3.0,1.9
2024.0,Torres Vedras,89526.0,10.0,0.0,8.3,2017.0,1232.8,24.0,2300.0,3.3,1.6
2024.0,Trancoso,8402.0,17.9,0.0,4.5,91.0,1131.1,6.0,173.0,3.6,1.9
2024.0,Trofa,40294.0,7.9,6.5,7.6,1125.0,1342.4,8.0,719.0,2.6,1.4
2024.0,Vagos,25167.0,11.3,5.2,7.8,478.0,1275.4,7.0,554.0,3.7,1.1
2024.0,Vale De Cambra,21239.0,13.0,0.0,6.8,345.0,1367.5,6.0,611.0,5.1,1.7
2024.0,Valenca,14297.0,13.7,0.0,7.1,498.0,1158.0,3.0,524.0,2.5,1.2
2024.0,Valongo,101464.0,8.0,1.4,7.1,3232.0,1308.4,18.0,2159.0,4.8,2.0
2024.0,Valpacos,14532.0,19.0,0.0,4.7,505.0,1006.7,7.0,449.0,2.7,0.9
2024.0,Velas,4949.0,16.0,0.0,5.5,,1146.0,2.0,118.0,3.0,2.2
2024.0,Vendas Novas,11591.0,16.5,20.0,8.6,293.0,1248.7,4.0,334.0,4.2,1.7
2024.0,Viana Do Alentejo,5592.0,16.4,0.0,7.2,125.0,1091.0,4.0,200.0,3.8,1.4
2024.0,Viana Do Castelo,86975.0,11.1,3.2,7.3,1963.0,1341.1,27.0,2520.0,3.9,1.8
2024.0,Vidigueira,5261.0,20.0,0.0,5.9,239.0,1219.0,2.0,190.0,2.7,0.6
2024.0,Vieira Do Minho,12067.0,12.7,0.0,4.1,452.0,1021.5,4.0,266.0,2.5,1.7
2024.0,Vila Da Praia Da Vitoria,19862.0,9.8,0.0,7.3,,1239.7,6.0,592.0,2.9,2.0
2024.0,Vila De Rei,3455.0,24.1,0.0,5.5,71.0,1007.7,1.0,62.0,2.0,1.5
2024.0,Vila Do Bispo,6048.0,13.2,0.0,8.5,169.0,1120.4,2.0,356.0,7.5,1.0
2024.0,Vila Do Conde,85871.0,8.9,1.7,7.0,2379.0,1363.8,18.0,2229.0,5.4,1.9
2024.0,Vila Do Porto,5504.0,12.5,0.0,7.6,,2142.2,2.0,134.0,4.2,2.4
2024.0,Vila Flor,6022.0,18.4,0.0,4.8,247.0,1106.8,2.0,153.0,1.7,1.2
2024.0,Vila Franca De Xira,140711.0,8.4,1.5,9.6,4275.0,1475.2,29.0,3321.0,2.7,1.5
2024.0,Vila Franca Do Campo,10368.0,10.1,0.0,7.8,,1057.4,2.0,263.0,1.9,1.3
2024.0,Vila Nova Da Barquinha,8032.0,12.6,0.0,8.9,177.0,1117.3,3.0,215.0,10.4,1.3
2024.0,Vila Nova De Cerveira,9425.0,14.8,0.0,7.5,262.0,1317.9,3.0,330.0,3.5,1.8
2024.0,Vila Nova De Famalicao,136704.0,9.0,0.9,8.1,3803.0,1347.6,29.0,2757.0,3.0,1.7
2024.0,Vila Nova De Foz Coa,6383.0,15.4,0.0,4.2,169.0,1097.8,4.0,239.0,2.0,1.4
2024.0,Vila Nova De Gaia,312984.0,9.4,4.4,7.3,10991.0,1392.3,66.0,8217.0,3.0,1.9
2024.0,Vila Nova De Paiva,4836.0,12.3,0.0,5.2,119.0,1048.4,1.0,79.0,3.8,1.7
2024.0,Vila Nova De Poiares,7261.0,15.4,0.0,8.5,182.0,1178.4,2.0,141.0,4.4,1.8
2024.0,Vila Pouca De Aguiar,11819.0,15.0,0.0,4.1,411.0,1061.5,4.0,251.0,1.6,1.6
2024.0,Vila Real,50043.0,10.6,0.0,6.1,2353.0,1308.6,16.0,1205.0,3.3,1.9
2024.0,Vila Real De Santo Antonio,19546.0,12.8,0.0,7.9,582.0,1179.5,5.0,939.0,2.9,1.5
2024.0,Vila Velha De Rodao,3577.0,22.3,0.0,6.5,79.0,1547.3,1.0,119.0,0.6,0.6
2024.0,Vila Verde,48701.0,9.3,2.6,8.1,1150.0,1096.1,11.0,1308.0,3.4,1.4
2024.0,Vila Vicosa,7267.0,15.4,0.0,4.4,150.0,1254.9,5.0,192.0,3.0,1.5
2024.0,Vimioso,4174.0,20.8,0.0,4.1,98.0,1006.4,3.0,108.0,3.4,1.2
2024.0,Vinhais,7355.0,20.9,0.0,3.4,275.0,998.2,3.0,141.0,0.7,0.9
2024.0,Viseu,103502.0,10.5,3.7,7.8,2721.0,1255.0,26.0,2671.0,2.8,2.0
2024.0,Vizela,24688.0,7.1,0.0,8.4,962.0,1104.9,4.0,411.0,2.4,1.6
2024.0,Vouzela,9807.0,13.3,0.0,4.9,202.0,1127.6,4.0,234.0,2.4,1.3
